时代上城（多夕教育）-三区现代大道北、星塘街东出让地块（285#）多夕教育科技东沙湖校区装修工程(103-109，九龙仓时代上城四期风华里S3#楼一层及二层局部）,苏州多夕教育科技有限公司,苏州市工业园区九龙仓时代上城四期风华里S3,	320594201804020401,工业项目,59.00,737.00,2018-4-2,2018-1-25,2018-3-25,,苏州盛银装饰工程有限公司,,苏州盛银装饰工程有限公司,{'lng': 120.760613, 'lat': 31.336321}
科教创新区若水路北、东平街西地块（DK20100261）(8B)（苏州博芮恩光电科技有限公司办公室内装修改造工程）第八层局部,苏州博芮恩光电科技有限公司,苏州纳米技术国家大学科技园B座8F,	320594201804020301,工业项目,45.00,800.00,2018-4-2,2018-4-5,2018-7-5,,苏州巴洛克建筑装饰工程有限公司,,江苏耀中建筑设计工程有限公司,{'lng': 120.743921, 'lat': 31.263557}
DK20150161地块-苏州工业园区钟园路幼儿园智能化工程,苏州工业园区教育局,苏州工业园区钟园路北、钟南街西,	320594201804020201,工业项目,121.03,9382.04,2018-4-2,2017-9-5,2017-12-5,,江苏中科智能系统有限公司,苏州工业园区恒和咨询有限责任公司,苏州工业园区锦豪智能科技有限公司,{'lng': 120.830034, 'lat': 31.321659}
国检大楼（职工食堂改造设计项目）-西侧裙楼一层（部分）、二层,江苏省苏检物业管理中心苏州分中心,苏州工业园区苏惠路98 号,	320594201804020101,工业项目,150.85,1500.00,2018-4-2,2017-12-31,2018-4-29,,苏州水木清华设计营造有限公司,,太仓市鑫源装饰装潢有限公司,{'lng': 120.830034, 'lat': 31.321659}
DK20140003地块-邮储银行苏州分行大厦桩基工程,中国邮政储蓄银行股份有限公司苏州市分行,苏州工业园区津梁街西、钟园路北,	320594201803300201,工业项目,1142.00,48126.55,2018-3-30,2018-3-25,2018-7-2,南京市测绘勘察研究院有限公司,启迪设计集团股份有限公司,中衡设计集团工程咨询有限公司,电子工业岩土基础工程公司,{'lng': 120.830034, 'lat': 31.321659}
唯亭科技创业基地项目-唯亭科技创业基地9F室内装修工程（1号楼9楼）,苏州工业园区唯亭创业投资有限公司,唯亭科技创业基地,	320594201803300301,工业项目,325.62,2695.13,2018-3-30,2018-3-13,2018-5-31,,苏州国贸嘉和建筑工程有限公司,,苏州工业园区佳顺装饰有限公司,{'lng': 121.056263, 'lat': 31.366155}
国检大楼苏州工业园区苏口星海口腔诊所装饰工程（地上1层及2层局部）,苏州口腔医院有限公司,苏州市工业园区,	320594201803300101,工业项目,97.80,1063.80,2018-3-30,2018-3-15,2018-6-15,,苏州威利士建筑装饰工程有限公司,,苏州威利士建筑装饰工程有限公司,{'lng': 120.619907, 'lat': 31.317987}
汀兰家园（12#便利中心）（汀兰家园便利中心改建工程）（一层局部，二三层1-1/16轴*N~W轴、1~34轴*A~J轴装修工程）,苏州兴巨瑞房产经纪有限公司,苏州工业园区汀兰家园515号,	320594201803290201,工业项目,358.18,13098.42,2018-3-29,2018-1-15,2018-3-15,,苏州一科科建建筑设计研究院有限公司,,盐城亿通建设工程有限公司,{'lng': 120.799501, 'lat': 31.347412}
DK20130239地块1#商业办公楼施工总承包（不包含内装修）,新雨燕置业（苏州）有限公司,现代大道北、双圩路南,	320594201803290101,工业项目,4088.00,23304.60,2018-3-29,2018-3-1,2019-8-10,苏州市建筑勘察院有限责任公司,苏州城发建筑设计院有限公司,苏州市正建工程建设监理有限公司,苏州工业园区邦亿建设有限公司,{'lng': 120.716504, 'lat': 31.332106}
苏州纳米科技发展公司建设DK20110033地块项目（1#厂房）NW-17（苏州含光微纳科技有限公司GMP生产车间改建工程）（NW17-401单元）,苏州含光微纳科技有限公司,苏州纳米城NW17-401单元,	320594201803280201,工业项目,398.00,2960.00,2018-3-28,2018-1-10,2018-4-1,,广州博厦建筑设计研究院有限公司,,苏州安科众达净化科技股份有限公司,{'lng': 120.77994, 'lat': 31.295065}
苏州2.5产业园（商旅发展）-苏州2.5产业园（DK20100023地块）（C组团办公楼）（商旅公司新址装饰工程）（C1栋3F局部）,苏州工业园区商业旅游发展有限公司,苏州工业园区东长路88号,	320594201803280101,工业项目,564.25,3600.00,2018-3-28,2018-2-10,2018-6-10,,上海室内装饰（集团）有限公司,盐城市工程建设监理中心有限公司,江苏万家建筑装饰有限公司,{'lng': 120.830034, 'lat': 31.321659}
微创骨科医疗科技（DK20110292地块）-停车楼，2#综合楼变更，门卫二土建，水电，暖通,微创骨科医疗科技（苏州）有限公司,苏州工业园区方中街112号,	320594201803270201,工业项目,10200.00,46123.88,2018-3-27,2017-9-1,2018-9-30,南京南大岩土工程技术有限公司,启迪设计集团股份有限公司,上海百通项目管理咨询有限公司,上海华宏建设发展有限公司,{'lng': 120.830034, 'lat': 31.321659}
苏州中心广场（苹果采购）-苏州中心A地块（DK20110087地块）（A地块）（苹果采购运营苏州办公室室内装修项目）15层局部,苹果采购运营管理（上海）有限公司苏州工业园区分公司,江苏省苏州市苏州中心C座15F,	320594201803270101,工业项目,199.64,557.00,2018-3-27,2018-3-30,2018-6-13,,苏州中望宾舍设计有限公司,,康新（中国）设计工程股份有限公司,{'lng': 120.68463, 'lat': 31.324065}
DK20160205地块玩友时代1#研发办公楼项目桩基及基坑围护工程,苏州玩友时代科技股份有限公司,苏州市工业园区集贤街东、裕新路南,	320594201803260401,工业项目,4480.00,50330.76,2018-3-26,2018-3-1,2018-8-31,上海岩土工程勘察设计研究院有限公司,中衡设计集团股份有限公司,苏州建筑工程监理有限公司,江苏建院营造股份有限公司,{'lng': 120.738182, 'lat': 31.258008}
三区德尔福电子（1a研发办公楼）项目室内装修工程（一层至五层）,德尔福电子（苏州）有限公司,三区方洲路南、长阳街西,	320594201803260301,工业项目,1535.00,8060.00,2018-3-26,2018-3-23,2018-7-30,苏州市城市建筑设计院有限责任公司,苏州建设（集团）规划建筑设计院有限责任公司,中衡设计集团工程咨询有限公司,上海祥瀛建设工程有限公司,{'lng': 120.776918, 'lat': 31.321702}
三区博世汽车部件-三区博世汽车部件项目S212厂房施工总承包工程,博世汽车部件（苏州）有限公司,苏州市工业园区星龙街455号,	320594201803260201,工业项目,3900.00,12532.80,2018-3-26,2018-1-1,2018-12-31,中国建筑西南勘察设计研究院有限公司,中衡设计集团股份有限公司,江苏赛华建设监理有限公司,中亿丰建设集团股份有限公司,{'lng': 120.80177, 'lat': 31.34138}
东延路小学（DK20150110地块）（1#教学楼，2#报告厅，3#食堂艺体楼，4#门卫，地下室）土建安装总承包工程(内装除外）,苏州工业园区教育局,苏州工业园区莲塘路,	320594201803260101,工业项目,10966.89,34585.84,2018-3-26,2018-2-11,2019-5-1,江苏省纺织工业设计研究院有限公司,中衡设计集团股份有限公司,江苏建科工程咨询有限公司,新世纪建设集团有限公司,{'lng': 120.830034, 'lat': 31.321659}
华为苏州企业业务项目（DK20110310地块）(D1、D2、D3)幕墙工程,苏州华为投资有限公司,独墅湖科教创新区桑田岛吴淞江绿化带西，新城路到底,	320594201803230501,工业项目,2240.37,54540.00,2018-3-23,2017-11-2,2019-3-31,,上海江河幕墙系统工程有限公司,浙江江南工程管理股份有限公司,中国建筑一局（集团）有限公司,{'lng': 120.781865, 'lat': 31.271417}
华为苏州企业业务项目（DK20110310地块）(A1)幕墙工程,苏州华为投资有限公司,独墅湖科教创新区桑田岛吴淞江绿化带西、新城路到底,	320594201803230401,工业项目,1746.58,34460.00,2018-3-23,2017-11-2,2019-3-31,,上海江河幕墙系统工程有限公司,浙江江南工程管理股份有限公司,中国建筑一局（集团）有限公司,{'lng': 120.781865, 'lat': 31.271417}
华为苏州企业业务项目（DK20110310地块）(C1、C2、C3、E1(C、D区）、F1、F2)幕墙工程,苏州华为投资有限公司,独墅湖科教创新区桑田岛吴淞江绿化带西，新城路到底,	320594201803230301,工业项目,2208.24,69628.00,2018-3-23,2017-11-2,2019-3-31,,嘉特纳幕墙（上海）有限公司,浙江江南工程管理股份有限公司,中国建筑一局（集团）有限公司,{'lng': 120.781865, 'lat': 31.271417}
华为苏州企业业务项目（DK20110310地块）(A2、A3、E1(A、B区）)幕墙工程,苏州华为投资有限公司,独墅湖科教创新区桑田岛吴淞江绿化带西、新城路到底,	320594201803230201,工业项目,946.39,13672.00,2018-3-23,2017-11-2,2019-3-31,,嘉特纳幕墙（上海）有限公司,浙江江南工程管理股份有限公司,中国建筑一局（集团）有限公司,{'lng': 120.781865, 'lat': 31.271417}
华为苏州企业业务项目（DK20110310地块）(B1、B2、B3、B4、B5、F3、F4)幕墙工程,苏州华为投资有限公司,独墅湖科教创新区桑田岛吴淞江绿化带西、新城路到底,	320594201803230101,工业项目,2154.63,65000.00,2018-3-23,2017-11-2,2019-3-31,,上海力进铝质工程有限公司,浙江江南工程管理股份有限公司,中国建筑一局（集团）有限公司,{'lng': 120.781865, 'lat': 31.271417}
DK20140127地块（幼儿园）（苏州工业园区青澄幼儿园项目室内装修工程）（1层局部、2-4层）,苏州工业园区教育局,苏州工业园区夷浜路南、展业路西,	320594201803220101,工业项目,796.11,7433.36,2018-3-22,2018-2-20,2018-4-20,,苏州第一建筑集团有限公司,苏州市恒信建设监理咨询有限公司,张家港保税区辰龙建筑装饰工程有限公司,{'lng': 120.830034, 'lat': 31.321659}
三区达亮电子（DK20100037地块）（办公楼）（苏州博世6厂办公楼装修项目）地上一层,博世汽车部件（苏州）有限公司,苏州工业园区长阳街259号,	320594201803200201,工业项目,443.50,2275.19,2018-3-20,2018-1-24,2018-4-24,,,苏州卓越建设项目管理有限公司,上海文宇建设集团有限公司,{'lng': 120.795759, 'lat': 31.329703}
苏嘉杭高速公路东商业广场-苏嘉杭高速公路东商业广场新建项目（苏州印象城B1层装饰工程）(地下B1层公共区域）,苏州深国投商用置业有限公司,苏州市工业园区现代大道1699号,	320594201803190101,工业项目,780.00,6500.00,2018-3-19,2018-2-20,2018-5-25,,苏州水晶石建筑装饰工程有限公司,南京江城工程项目管理有限公司,苏州水晶石建筑装饰工程有限公司,{'lng': 120.66353, 'lat': 31.323274}
国泰万润商务金融办公楼项目（DK20120036地块）-（1）（吴江农村商业银行园区支行二层办公室装修工程,江苏吴江农村商业银行股份有限公司,苏州市工业园区钟园路,	320594201803200101,工业项目,224.37,1822.00,2018-3-20,2017-12-20,2018-3-24,,苏州市吴江建筑设计院有限公司,,苏州鹏成建设有限公司,{'lng': 120.749326, 'lat': 31.326222}
悦澜湾学校项目（DK20140151地块）（悦澜湾学校）智能化工程,苏州工业园区教育局,苏州工业园区唯新路北、剑科街西,	320594201803150201,工业项目,475.23,46927.30,2018-3-15,2017-11-30,2018-3-9,,尚高科技有限公司,苏州三联建设顾问有限公司,江苏新亿迪智能科技有限公司,{'lng': 120.737178, 'lat': 31.36613}
DK20100212地块（新兴产业工业坊）（5#厂房）（苏州矩度电子科技有限公司办公室及车间装修工程）1层,苏州矩度电子科技有限公司,苏州市工业园区杏林街78号新兴产业工业坊5号楼C单元,	320594201803150101,工业项目,30.10,1900.00,2018-3-15,2018-1-1,2018-1-30,,江苏波纽斯建筑装饰工程有限公司,,江苏波纽斯建筑装饰工程有限公司,{'lng': 120.806761, 'lat': 31.350489}
东坊工业坊创意产业园(C-3#)(苏州银瑞光电材料科技有限公司办公室室内装修工程(东坊工业园C-3栋))二层装修局部,苏州银瑞光电材料科技有限公司,苏州工业园区华云路1号东坊工业园,	320594201803140201,工业项目,98.00,1526.00,2018-3-14,2017-9-1,2017-11-30,,苏州东吴建筑设计院有限责任公司,,苏州海德睿装饰工程有限公司,{'lng': 120.785454, 'lat': 31.276036}
苏州赛分科技有限公司项目（DK20120021地块）(办公楼）室内装饰工程1-8层（局部）,苏州赛分科技有限公司,苏州工业园区星湖街东、裕新路南,	320594201803140101,工业项目,577.51,10198.92,2018-3-14,2017-12-20,2018-2-2,,弘宇建筑设计有限公司,江苏苏伟项目管理有限公司,苏州工业园区科特建筑装饰有限公司,{'lng': 120.729188, 'lat': 31.266647}
新兴产业工业坊（辅易航）-DK20100212地块（新兴产业工业坊）（5#厂房）（辅易航智能科技（苏州）有限公司厂房内装修工程）（1-2层局部）,辅易航智能科技（苏州）有限公司,苏州工业园区东长路18号中节能（苏州）环保科技产业园41栋1201室,	320594201803130201,工业项目,97.00,2450.00,2018-3-13,2018-2-23,2018-4-20,,苏州江南意造建筑设计有限公司,,苏州苏鼎建筑装饰有限公司,{'lng': 120.636177, 'lat': 30.871361}
苏州2.5产业园（DK20100023地块）（C) C1幢5楼（朗动网络科技新办公室）办公室装修（C1幢5楼层局部（电梯厅、疏散楼梯、卫生间、茶水间、空调机房除外））,苏州朗动网络科技有限公司,苏州工业园区东长路88号2.5产业园C1幢5楼,	320594201803130101,工业项目,120.18,2509.90,2018-3-13,2018-3-10,2018-4-30,,苏州新天祥建设发展有限公司,,红蚂蚁装饰股份有限公司,{'lng': 120.830034, 'lat': 31.321659}
DK20100261地块（苏州麦微健康科技有限公司实验室机电工程）D栋205室,苏州麦微健康科技有限公司,苏州工业园区若水路388号纳米科技园,	320594201803120201,工业项目,67.00,577.00,2018-3-12,2018-1-31,2018-4-15,,苏州一科科建建筑设计研究院有限公司,,苏州万君筑天建设工程有限公司,{'lng': 120.743996, 'lat': 31.263201}
唯泰精品购物村（苏州）有限公司建设苏地2011-G-27号地块项目（DK20110117地块）（C2）（普拉达苏州唯泰精品购物村店铺装饰工程）装修范围：C7.1至C7.3,普拉达时装商业（上海）有限公司,江苏省苏州市工业园区唯亭阳澄环路969号C7.1至C7.3单元,	320594201803120101,工业项目,980.00,532.00,2018-3-12,2018-2-5,2018-6-21,,杭州华茗设计集团有限公司,,时昌（上海）建筑装饰工程有限公司,{'lng': 120.766991, 'lat': 31.383492}
苏州工业园区纳米城内部支路,苏州工业园区市政工程部,苏州工业园区,	320594201803090102,工业项目,204.62,0.00,2018-3-9,2018-2-1,2018-9-28,江苏省纺织工业设计研究院有限公司,悉地（苏州）勘察设计顾问有限公司,上海城建工程建设监理有限公司,苏州市政园林工程集团有限公司,{'lng': 120.830034, 'lat': 31.321659}
苏州尚美国际化妆品有限公司-苏州尚美国际化妆品有限公司净化车间（原第二生产线）改建项目(一期厂房内原第二生产线车间),苏州尚美国际化妆品有限公司,苏州工业园区紫藤街22号,	320594201803090101,工业项目,587.00,2876.30,2018-3-9,2018-2-15,2018-4-30,,中国海诚工程科技股份有限公司,,江苏姑苏净化科技有限公司,{'lng': 120.830034, 'lat': 31.321659}
新华路(老新华路-华为西侧道路)工程-新华路工程标段一（纵四河桥-华为西侧道路）,苏州工业园区兆润投资控股集团有限公司,新华路,	320594201803080102,工业项目,1584.99,0.00,2018-3-8,2017-12-20,2018-10-15,江苏苏州地质工程勘察院,悉地（苏州）勘察设计顾问有限公司,宁波交通工程咨询监理有限公司,杭州萧宏建设环境集团有限公司,{'lng': 120.301109, 'lat': 31.9082}
DK20130204地块（1）（水坊路邻里中心）桩基和基坑围护工程,苏州工业园区水坊路邻里中心开发有限公司,水坊路北、星州街西,	320594201803080101,工业项目,823.56,19038.32,2018-3-8,2018-1-11,2018-6-30,苏州市建筑勘察院有限责任公司,中衡设计集团股份有限公司,苏州市晨阳工程监理咨询有限公司,建基建设集团有限公司,{'lng': 120.156153, 'lat': 33.360565}
胜浦镇盛丰机电设备（1#厂房）艾妍生物化妆品生产项目内部改建工程（1-5层局部装修）,苏州艾妍生物科技有限公司,苏州工业园区同胜路1号,	320594201803060101,工业项目,1100.00,11800.00,2018-3-6,2018-3-10,2018-6-10,,苏州市城市建筑设计院有限责任公司,,苏州德佳净化钢结构有限公司,{'lng': 120.854003, 'lat': 31.336627}
界浦路-浦澄路工程,苏州工业园区市政工程部,泾东路交叉口往南，下穿过高速公路，往南至固废地块,	320594201803020102,工业项目,2284.73,0.00,2018-3-2,2017-12-1,2019-3-31,江苏省纺织工业设计研究院有限公司,悉地（苏州）勘察设计顾问有限公司,苏州建设监理有限公司,中铁十八局集团第二工程有限公司,{'lng': 120.560312, 'lat': 31.168793}
DK20100082（邻里中心相关设施）（1）（苏州明雅教育科技有限公司馨宝教育室内改建工程）(三层局部）,苏州明雅教育科技有限公司,苏州工业园区西华林街88号邻瑞广场F301室,	320594201803020101,工业项目,52.00,550.00,2018-3-2,2017-10-10,2017-11-25,,广州博厦建筑设计研究院有限公司,,苏州水晶石建筑装饰工程有限公司,{'lng': 120.725279, 'lat': 31.303006}
三区安特普工程塑料(生产厂房)（安特谱工程塑料（苏州）有限公司室内装修工程）二层局部,安特普工程塑料（苏州）有限公司,汀兰巷123号,	320594201802270201,工业项目,210.00,620.00,2018-2-27,2017-12-20,2018-2-10,,江苏省纺织工业设计研究院有限公司,,江苏波纽斯建筑装饰工程有限公司,{'lng': 120.793406, 'lat': 31.347405}
3号地块D2-1幢宿舍楼（三星电子宿舍楼）（苏州乾宁置业有限公司东方精舍装修设计工程）顶层局部防渗水和1-7层全部丶8层局部外墙翻新涂原色涂料及百叶窗更换,苏州乾宁置业有限公司,苏州工业园区星汉街81号,	320594201802270101,工业项目,41.36,9341.82,2018-2-27,2017-11-21,2018-3-31,,北京清大原点建筑设计有限公司,,江苏辉尚建设景观工程有限公司,{'lng': 120.830034, 'lat': 31.321659}
爱尔铃克铃尔（斯丹德汽车）-中新科技城爱尔铃克铃尔汽车部件扩建项目（DK20080190）(一期厂房，二期厂房)（斯丹德汽车系统（苏州）有限公司新厂房室内装修工程）（1~3层）,斯丹德汽车系统（苏州）有限公司,苏州工业园区展业路6号,	320594201802240101,工业项目,28.00,12480.00,2018-2-24,2018-2-23,2018-3-30,,杭州华茗设计集团有限公司,,苏州美艺装饰有限公司,{'lng': 120.830034, 'lat': 31.321659}
DK20100137地块项目月亮湾B3地块建屋广场E座桩基施工和基坑围护工程,苏州工业园区建屋宏业房地产有限公司,苏州工业园区科教创新区八达街东、崇文路北。,	320594201802140101,工业项目,2988.80,72154.03,2018-2-14,2018-1-15,2018-4-16,苏州中岩勘察有限公司,中衡设计集团股份有限公司,安徽省建设监理有限公司,建基建设集团有限公司,{'lng': 120.729188, 'lat': 31.266647}
娄葑东区生物纳米科技园（A-4，A-5）（苏州复贝沃医学净化装修改造项目）（1-2层局部区域）,苏州复贝沃医学科技有限公司,苏州市工业园区生物纳米园A4栋111和A5栋502,	320594201802130101,工业项目,180.00,1002.00,2018-2-13,2017-11-30,2018-2-12,,苏州水木清华设计营造有限公司,,江苏嘉合建设有限公司,{'lng': 120.737654, 'lat': 31.261794}
DK20130169地块7-2期住宅9-10#、16-18#、26-27#、29#、36-39#、55-58#、63#、65-67#、70-73#、75-83#等施工总承包工程,苏州工业园区世茂湖滨置业有限公司,苏州工业园区石莲街东延路,	320594201802120201,工业项目,40071.00,147572.24,2018-2-12,2018-1-1,2019-10-31,航天建筑设计研究院有限公司,启迪设计集团股份有限公司,苏州和信建设咨询有限公司,长业建设集团有限公司,{'lng': 120.729188, 'lat': 31.266647}
研究生城高博教育管理（苏州）有限公司（综合教学楼）（苏州百年职业学院高博一期C栋装修工程）北楼一层至五层及屋顶局部,高博教育管理（苏州）有限公司,苏州工业园区独墅湖高教区仁爱路1号,	320594201802120101,工业项目,433.07,5876.95,2018-2-12,2017-12-16,2018-2-10,,苏州市建筑工程设计院有限公司,诚信金泰建设管理（苏州）有限公司,江苏京城装饰工程有限公司,{'lng': 120.74875, 'lat': 31.281118}
中新科技城林华医疗器械有限公司(3#办公楼)室内装饰设计工程（地上1-9层）,苏州林华医疗器械股份有限公司,苏州市工业园区唯新路3号,	320594201802110101,工业项目,3000.00,15178.50,2018-2-11,2017-12-25,2018-7-25,,苏州苏明装饰股份有限公司,苏州市时代工程咨询设计管理有限公司,苏州市华丽美登装饰装璜有限公司,{'lng': 120.759467, 'lat': 31.369882}
DK20130239地块1#商业办公楼施工总承包（不包含内装修）,新雨燕置业（苏州）有限公司,现代大道北、双圩路南,	320594201802090501,工业项目,4088.00,23304.60,2018-2-9,2018-3-1,2019-8-10,苏州市建筑勘察院有限责任公司,苏州城发建筑设计院有限公司,苏州市正建工程建设监理有限公司,苏州工业园区邦亿建设有限公司,{'lng': 120.716504, 'lat': 31.332106}
生物产业园（再生生物医药）-再创生物医药（苏州）有限公司抗体药物研发项目改造工程,再创生物医药（苏州）有限公司,苏州桑田岛生物产业园一期7号楼,	320594201802090401,工业项目,1500.00,3802.00,2018-2-9,2017-11-1,2018-6-30,,中国医药集团联合工程有限公司,,亚翔系统集成科技（苏州）股份有限公司,{'lng': 120.792074, 'lat': 31.284288}
怡达电气项目（DK20120024地块）-厂房 怡达电气（苏州）有限公司室内装修工程(一层至五层室内及走廊）,怡达电气（苏州）有限公司,唯亭金陵东路北、田堵里街东,	320594201802090301,工业项目,1982.77,17055.85,2018-2-9,2018-1-25,2018-3-31,,苏州三元四度建设工程有限公司,,苏州三元四度建设工程有限公司,{'lng': 120.797614, 'lat': 31.364994}
苏州日月新半导体有限公司IC产品封装测试扩建项目（新建9#生产车间，连廊一，连廊二）施工总承包（内装修除外）,苏州日月新半导体有限公司,苏州工业园区苏虹西路188号,	320594201802090201,工业项目,10366.00,39482.96,2018-2-9,2018-1-18,2019-3-20,上海光华岩土工程勘测设计有限公司,信息产业电子第十一设计研究院科技工程股份有限公司,苏州城市建设项目管理有限公司,南通五建控股集团有限公司,{'lng': 120.669882, 'lat': 31.332043}
腾飞创新园（上元经纬）-新平西路东，若水路南地块（DK20080180）(9A)（苏州上元经纬教育科技有限公司办公室内装修改造工程）第九层局部,苏州上元经纬教育科技有限公司,腾飞创新园21幢9层A2,	320594201802090101,工业项目,160.00,2000.00,2018-2-9,2018-1-25,2018-4-25,,苏州巴洛克建筑装饰工程有限公司,,江苏耀中建筑设计工程有限公司,{'lng': 120.740748, 'lat': 31.259367}
李公堤二期（掌门精酿餐饮）-李公堤商业街（A14号楼）（苏州掌门精酿餐饮管理有限公司室内装修工程）1-2层局部,苏州掌门精酿餐饮管理有限公司,李公堤商业街（A14号楼）,	320594201802080401,工业项目,60.00,897.41,2018-2-8,2018-1-25,2018-2-24,,杭州华茗设计集团有限公司,,苏州辉腾建筑装饰工程有限公司,{'lng': 120.702687, 'lat': 31.305483}
苏绣路南、星原街东出让地块（283#）（1）（平安银行股份有限公司上海分行汽车金融事业部苏州分部营业区装修工程）（1幢305室室内装修）,平安银行股份有限公司上海分行,苏州市工业园区苏绣路89号恒宇置业B座305室,	320594201802080301,工业项目,105.78,569.50,2018-2-8,2018-1-6,2018-2-9,,苏州三英装饰工程有限公司,,苏州市华顺装饰有限公司,{'lng': 120.677706, 'lat': 31.323836}
康宁杰瑞生物制药项目（DK20140106地块）（1#车间、2#车间、3#车间、仓库与工程楼、地下室、动物房、门卫一、门卫二）施工总承包（不含桩基）,江苏康宁杰瑞生物制药有限公司,苏州工业园区三区凤里街东侧、方洲路南侧DK20140106地块,	320594201802080201,工业项目,10741.06,53867.00,2018-2-8,2017-12-25,2019-6-15,悉地（苏州）勘察设计顾问有限公司,中石化上海工程有限公司,苏州市时代工程咨询设计管理有限公司,苏州第一建筑集团有限公司,{'lng': 120.830034, 'lat': 31.321659}
东坊工业坊创意产业园-东坊工业坊创意产业园（C-1#）（东坊工业坊创意产业园C-1#楼9层装修工程）,苏州工业园区娄葑东坊经济发展有限公司,苏州工业园区华云路1号,	320594201802080101,工业项目,368.52,2908.00,2018-2-8,2018-1-15,2018-5-29,,苏州合展设计营造股份有限公司,苏州市科正工程管理咨询有限公司,苏州国贸嘉和建筑工程有限公司,{'lng': 120.830034, 'lat': 31.321659}
桑田岛生物产业园一期（DK20110162地块）（3#楼）（北科电子科技（苏州）有限公司一、二层改造工程）（一层、二层局部）,北科电子科技（苏州）有限公司,苏州工业园区桑田街218号3号楼101、201单元,	320594201802070301,工业项目,121.00,1693.20,2018-2-7,2018-1-21,2018-4-30,,苏州一科科建建筑设计研究院有限公司,,江苏华耀建设有限公司,{'lng': 120.830034, 'lat': 31.321659}
湖滨新天地改造项目（DK20140075地块）-湖滨新天地改造项目（DK20140075地块）（苏州工业园区湖滨新天地装修工程）（易瑞酒店）地下一层,苏州易瑞酒店合伙企业（有限合伙）,星港街东城市广场,	320594201802070201,工业项目,485.00,3817.95,2018-2-7,2017-11-29,2018-3-28,,苏州古镇联盟建筑设计有限公司,,苏州市吴中区东吴建筑有限责任公司,{'lng': 120.68776, 'lat': 31.323709}
四区乐家洁具-一期仓库改造-仓库改车间（四区乐家洁具）（装修改造工程）,乐家洁具（苏州）有限公司,四区现代大道南、兴浦路东，霞盛路16号,	320594201802070101,工业项目,161.14,454.52,2018-2-7,2018-1-8,2018-4-7,,苏州森城建筑设计有限公司,,上海扬子江建设（集团）有限公司,{'lng': 120.824893, 'lat': 31.340198}
悦澜湾学校项目（DK20140151地块）-悦澜湾学校项目（DK20140151地块）（悦澜湾学校）（苏州工业园区悦澜湾学校室内装饰设计）地下一层至地上五层局部区域,苏州工业园区教育局,苏州工业园区唯新路北，剑科街东,	320594201802060101,工业项目,1285.34,21000.00,2018-2-6,2017-12-27,2018-4-25,,苏州市唐人营造建筑装饰工程有限公司,苏州三联建设顾问有限公司,苏州威利士建筑装饰工程有限公司,{'lng': 120.737178, 'lat': 31.36613}
快捷半导体生产车间改造,快捷半导体（苏州）有限公司,苏州工业园区苏桐路1号,	320594201802050101,工业项目,67.72,2506.78,2018-2-5,2018-1-5,2018-2-3,,中衡设计集团股份有限公司,,中安建设安装集团有限公司,{'lng': 120.830034, 'lat': 31.321659}
东沙湖学校西校区北侧道路工程,苏州工业园区市政工程部,东沙湖学校西校区北侧,	320594201802010102,工业项目,686.07,0.00,2018-2-1,2017-12-1,2018-7-1,江苏苏州地质工程勘察院,悉地（苏州）勘察设计顾问有限公司,苏州建设监理有限公司,江苏自勤建设发展有限公司,{'lng': 120.764901, 'lat': 31.336914}
KD2010028地块(1)东亚银行（中国）有限公司苏州分行装饰工程（一层局部、三十四层全部）,东亚银行（中国）有限公司苏州分行,苏州工业园区月亮湾路15号中新大厦一层、三十四层,	320594201802010101,工业项目,389.72,2698.38,2018-2-1,2018-1-20,2018-3-20,,江苏鲁班建设集团有限公司,,易装建筑装饰有限公司,{'lng': 120.729188, 'lat': 31.266647}
阳澄湖大堤西拍卖地块（阳澄湖商业街二（1号楼，2号楼）（湖景大酒店客房改造（维也纳智好酒店装饰工程））一到三层局部,苏州市杨业酒店管理有限公司,苏州工业园区唯亭阳澄湖大堤西侧浅水湾街152、158、168、178幢,	320594201802010201,工业项目,150.00,5543.00,2018-2-1,2017-7-10,2017-11-30,,苏州市建筑装饰股份有限公司,,苏州永腾建筑装饰有限公司,{'lng': 120.646922, 'lat': 31.370549}
娄葑东区生物纳米科技园（研发楼）（苏桥医药（苏州）有限公司单克隆抗体研发小试项目二期改建工程）（改建区域为一层和二层1-10轴与C-F轴，1-10轴半与A-C轴，10-11轴与C-D轴相交区域,苏桥医药（苏州）有限公司,苏州工业园区东平街188号C37栋101室、201室,	320594201801310301,工业项目,1925.81,6156.00,2018-1-31,2018-2-1,2018-7-15,,河北生特瑞工程设计有限公司,,上海生特瑞建设有限公司,{'lng': 120.745357, 'lat': 31.267418}
苏州纳米技术与纳米仿生研究所-苏州纳米技术与纳米仿生研究所（纳米所二期）F栋204、304单元办公室及实验室改建工程,苏州纳米技术与纳米仿生研究所,若水路398号纳米所F栋,	320594201801310201,工业项目,287.50,1600.00,2018-1-31,2017-5-1,2017-10-30,,京华建设科技有限公司,,京华建设科技有限公司,{'lng': 120.738408, 'lat': 31.262484}
湖东中学（1#）（西交大苏州附中三期室内装饰)（1#教学楼及报告厅）,苏州工业园区教育局,苏州工业园区方洲路598号,	320594201801310101,工业项目,548.22,7545.00,2018-1-31,2017-12-13,2018-2-10,,苏州市华丽美登装饰装璜有限公司,江苏国信工程咨询监理有限公司,苏州三元四度建设工程有限公司,{'lng': 120.744238, 'lat': 31.319894}
